time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-04-11 09:30:00-04:00,LightGBMTrader,aa07ed59abac47bfa33037997861e417,SPY,sell,market,fill,1,gtc,0.0,1,stock,411.8699951171875,3139455463.0,0.0
2023-04-12 09:30:00-04:00,LightGBMTrader,a9942cef0d1445a0ac63a2af77b7c547,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-12 09:30:00-04:00,LightGBMTrader,a9942cef0d1445a0ac63a2af77b7c547,SPY,sell,market,fill,1,gtc,0.0,1,stock,409.17999267578125,4108123047.0,0.0
2023-04-13 09:30:00-04:00,LightGBMTrader,abcf41c7fd79408bb877150100340b6e,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-13 09:30:00-04:00,LightGBMTrader,abcf41c7fd79408bb877150100340b6e,SPY,sell,market,fill,1,gtc,0.0,1,stock,412.80999755859375,5293598262.0,0.0
2023-04-14 09:30:00-04:00,LightGBMTrader,9aed753041004f4a977a9333d6dccb20,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-14 09:30:00-04:00,LightGBMTrader,9aed753041004f4a977a9333d6dccb20,SPY,sell,market,fill,1,gtc,0.0,1,stock,412.80999755859375,6881677741.0,0.0
2023-04-17 09:30:00-04:00,LightGBMTrader,37b8120e1f41411b94d86bdaf3218a09,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-17 09:30:00-04:00,LightGBMTrader,37b8120e1f41411b94d86bdaf3218a09,SPY,sell,market,fill,1,gtc,0.0,1,stock,415.5799865722656,8886551572.0,0.0
2023-04-18 09:30:00-04:00,LightGBMTrader,901a4ab946134a1297de421bd9d35b74,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-18 09:30:00-04:00,LightGBMTrader,901a4ab946134a1297de421bd9d35b74,SPY,sell,market,fill,1,gtc,0.0,1,stock,412.2200012207031,11646681053.0,0.0
2023-04-19 09:30:00-04:00,LightGBMTrader,f9b9a1386e1b46b4a972b7141e0dad4c,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-19 09:30:00-04:00,LightGBMTrader,f9b9a1386e1b46b4a972b7141e0dad4c,SPY,sell,market,fill,1,gtc,0.0,1,stock,411.2099914550781,15177873765.0,0.0
2023-04-20 09:30:00-04:00,LightGBMTrader,f4b5cf9060874cbcb4fd3ddac0a41784,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-20 09:30:00-04:00,LightGBMTrader,f4b5cf9060874cbcb4fd3ddac0a41784,SPY,sell,market,fill,1,gtc,0.0,1,stock,412.19000244140625,19684323481.0,0.0
2023-04-21 09:30:00-04:00,LightGBMTrader,37944191a4db411c9ff2438da867ebd3,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-21 09:30:00-04:00,LightGBMTrader,37944191a4db411c9ff2438da867ebd3,SPY,sell,market,fill,1,gtc,0.0,1,stock,412.19000244140625,25589620525.0,0.0
2023-04-24 09:30:00-04:00,LightGBMTrader,35a547ca73104b41a968b7fcc0f7e983,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-24 09:30:00-04:00,LightGBMTrader,35a547ca73104b41a968b7fcc0f7e983,SPY,sell,market,fill,1,gtc,0.0,1,stock,410.5799865722656,33396955329.0,0.0
2023-04-25 09:30:00-04:00,LightGBMTrader,267d396fb1684d4ebc30d52d9c89b291,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-25 09:30:00-04:00,LightGBMTrader,267d396fb1684d4ebc30d52d9c89b291,SPY,sell,market,fill,1,gtc,0.0,1,stock,406.7200012207031,43828082854.0,0.0
2023-04-26 09:30:00-04:00,LightGBMTrader,5b41992b31c049c4a8e027ad59a5f12a,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-26 09:30:00-04:00,LightGBMTrader,5b41992b31c049c4a8e027ad59a5f12a,SPY,sell,market,fill,1,gtc,0.0,1,stock,407.0,56937310283.0,0.0
2023-04-27 09:30:00-04:00,LightGBMTrader,754e2ecf8e9c4535998cb6775fb6ccc2,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
